binary_accuracy,dice_coef,iou,loss,precision,recall,val_binary_accuracy,val_dice_coef,val_iou,val_loss,val_precision,val_recall,learning_rate
0.9280521869659424,0.21352003514766693,0.11952000111341476,1.0007636547088623,0.11973392218351364,0.9853047132492065,0.9852837324142456,0.5607666373252869,0.38962870836257935,0.9766566157341003,0.40231043100357056,0.9251534342765808,9.999999747378752e-05
0.9787924289703369,0.48148298263549805,0.3170744776725769,0.8798224925994873,0.3177509903907776,0.993331253528595,0.991215169429779,0.69681316614151,0.5346993207931519,0.8122117519378662,0.5363800525665283,0.9941768050193787,9.999999747378752e-05
0.9871883392333984,0.6066116690635681,0.4353500306606293,0.7963707447052002,0.43601328134536743,0.996518611907959,0.9926587343215942,0.7338017225265503,0.5795314908027649,0.7427427768707275,0.5807082653045654,0.9965153932571411,9.999999747378752e-05
0.9896387457847595,0.6561700105667114,0.48828354477882385,0.733247697353363,0.48891332745552063,0.9973691701889038,0.9936773777008057,0.7621012926101685,0.6156410574913025,0.6845418214797974,0.6166879534721375,0.9972501993179321,9.999999747378752e-05
0.9914386868476868,0.6979609727859497,0.5360522866249084,0.6789877414703369,0.536655604839325,0.9979071617126465,0.9946003556251526,0.7895306348800659,0.652251660823822,0.6368899941444397,0.6533401012420654,0.9974522590637207,9.999999747378752e-05
0.9923510551452637,0.7212852835655212,0.5640705227851868,0.6302527189254761,0.5645657181739807,0.9984474182128906,0.9948335886001587,0.7966124415397644,0.6619749665260315,0.6027109622955322,0.663529634475708,0.9964730143547058,9.999999747378752e-05
0.993402898311615,0.7500177025794983,0.6000226736068726,0.5867700576782227,0.6006401777267456,0.9982895255088806,0.9954577088356018,0.8167217373847961,0.690219521522522,0.5575451850891113,0.6917526125907898,0.9967994093894958,9.999999747378752e-05
0.9947858452796936,0.7914097309112549,0.6548205018043518,0.5446937084197998,0.6556253433227539,0.9981287717819214,0.9940932393074036,0.7744426131248474,0.6319105625152588,0.5204176902770996,0.6324591040611267,0.9986293315887451,9.999999747378752e-05
0.9951048493385315,0.801643431186676,0.6689523458480835,0.5044152140617371,0.6698257923126221,0.998054563999176,0.9962671399116516,0.844208836555481,0.7304163575172424,0.4819149971008301,0.7325180768966675,0.9960872530937195,9.999999747378752e-05
0.9961300492286682,0.8364666700363159,0.7189021706581116,0.4715360403060913,0.7196482419967651,0.9985600113868713,0.9967421293258667,0.8612468242645264,0.7563068270683289,0.4595963954925537,0.7587875723838806,0.9956958293914795,4.999999873689376e-05
0.9964876174926758,0.8493344783782959,0.7381245493888855,0.4494430124759674,0.7388952374458313,0.9985889792442322,0.9969899654388428,0.8703588843345642,0.7704737782478333,0.438533216714859,0.7734313607215881,0.9950613975524902,4.999999873689376e-05
