binary_accuracy,dice_coef,iou,loss,precision,recall,val_binary_accuracy,val_dice_coef,val_iou,val_loss,val_precision,val_recall,learning_rate
0.9709908962249756,0.4304448664188385,0.27424582839012146,0.6172682642936707,0.2752060294151306,0.9874444603919983,0.9846224784851074,0.593658983707428,0.42213019728660583,0.43656834959983826,0.4240342676639557,0.9894745945930481,9.999999747378752e-05
0.9922307133674622,0.7360345721244812,0.5823194980621338,0.3228023946285248,0.5906784534454346,0.9762805104255676,0.9943026304244995,0.7960628867149353,0.6612163782119751,0.24294821918010712,0.6703981161117554,0.9797070622444153,9.999999747378752e-05
0.9951283931732178,0.8164923191070557,0.6898936629295349,0.23044642806053162,0.7014917731285095,0.9765932559967041,0.9950390458106995,0.8181651830673218,0.6922838687896729,0.2121080756187439,0.7007380723953247,0.9828710556030273,9.999999747378752e-05
0.9958661794662476,0.8402484059333801,0.7245063781738281,0.20615185797214508,0.7355682253837585,0.9796673655509949,0.9951040148735046,0.8207566738128662,0.6960028409957886,0.20060725510120392,0.7024257779121399,0.9870325326919556,9.999999747378752e-05
0.9962944388389587,0.8546961545944214,0.7462607026100159,0.18897564709186554,0.7565852403640747,0.982042133808136,0.9965010285377502,0.8640537858009338,0.7606467604637146,0.18768726289272308,0.7729982733726501,0.9794254899024963,9.999999747378752e-05
0.9966050386428833,0.8653953671455383,0.7627274394035339,0.1767044961452484,0.7724586129188538,0.9837538003921509,0.9967626929283142,0.873047411441803,0.7746976017951965,0.1787949651479721,0.7868556380271912,0.9804448485374451,9.999999747378752e-05
0.9968001246452332,0.872316837310791,0.7735432982444763,0.16963918507099152,0.7827014327049255,0.985099732875824,0.9968783259391785,0.8772444725036621,0.7813317179679871,0.17154230177402496,0.7922357320785522,0.9826893210411072,9.999999747378752e-05
0.996986448764801,0.8788915872573853,0.7839527130126953,0.1645737588405609,0.7926937341690063,0.986126184463501,0.9964318871498108,0.8628630042076111,0.7588030695915222,0.16828404366970062,0.765533447265625,0.9885463118553162,9.999999747378752e-05
0.9971341490745544,0.8842559456825256,0.7925304174423218,0.1584269404411316,0.8010563850402832,0.9867478013038635,0.9973143935203552,0.8922560214996338,0.8054713606834412,0.16698116064071655,0.8195587992668152,0.9791054725646973,9.999999747378752e-05
0.99750816822052,0.8980696201324463,0.8149965405464172,0.1440802365541458,0.8224458694458008,0.9890100955963135,0.9976341128349304,0.9039864540100098,0.8247949481010437,0.15526510775089264,0.83777916431427,0.9815559387207031,4.999999873689376e-05
0.997661828994751,0.9038131237030029,0.824505090713501,0.13822472095489502,0.8314641714096069,0.9899520874023438,0.9975374937057495,0.90081787109375,0.8195347189903259,0.1493825912475586,0.8294641971588135,0.9856033325195312,4.999999873689376e-05
0.9977412223815918,0.9068526029586792,0.8295842409133911,0.13633060455322266,0.8362529277801514,0.9904786348342896,0.9976282119750977,0.9040948748588562,0.8249754905700684,0.14804606139659882,0.8357530832290649,0.9846090078353882,4.999999873689376e-05
0.9978302121162415,0.9101150631904602,0.8350515961647034,0.13234300911426544,0.8415179252624512,0.9908846616744995,0.9978094696998596,0.9107224941253662,0.8360794186592102,0.14574532210826874,0.8477334976196289,0.9838234186172485,4.999999873689376e-05
0.9978932738304138,0.9126249551773071,0.8392891883850098,0.12979596853256226,0.8455467224121094,0.9912575483322144,0.9978521466255188,0.9123384356498718,0.8388072848320007,0.1438363790512085,0.8501236438751221,0.9843783974647522,4.999999873689376e-05
0.9979498982429504,0.9147247076034546,0.8428471088409424,0.12670359015464783,0.8489299416542053,0.9915712475776672,0.9978298544883728,0.9115921854972839,0.8375465869903564,0.14266173541545868,0.8479495644569397,0.9855633974075317,4.999999873689376e-05
0.9980015158653259,0.9166828393936157,0.8461806178092957,0.12646646797657013,0.8520892262458801,0.9918739795684814,0.9978389143943787,0.9118397831916809,0.837964653968811,0.14706207811832428,0.8492062091827393,0.9844481945037842,4.999999873689376e-05
0.9980449676513672,0.9182876348495483,0.8489195108413696,0.12298920750617981,0.8546940684318542,0.9921038150787354,0.9980796575546265,0.920656681060791,0.8529784679412842,0.1450519561767578,0.8668199777603149,0.9816235899925232,4.999999873689376e-05
0.9980867505073547,0.9199230074882507,0.8517192602157593,0.1198033019900322,0.8573890328407288,0.9922970533370972,0.9980296492576599,0.9188722968101501,0.8499201536178589,0.14266550540924072,0.8624050617218018,0.9832521080970764,4.999999873689376e-05
0.9981191158294678,0.9212930798530579,0.8540723323822021,0.11901591718196869,0.859619140625,0.9925020933151245,0.998039960861206,0.9193172454833984,0.8506818413734436,0.14188651740550995,0.8627707362174988,0.9837958216667175,4.999999873689376e-05
0.9982755780220032,0.9273356199264526,0.8645200133323669,0.11455269902944565,0.8695341944694519,0.9933712482452393,0.9981535077095032,0.923667311668396,0.8581615090370178,0.13858142495155334,0.8700733184814453,0.9842971563339233,2.499999936844688e-05
0.998342752456665,0.929943859577179,0.8690609335899353,0.11336592584848404,0.8737978339195251,0.9938014149665833,0.9982172846794128,0.9260557889938354,0.8622941374778748,0.13909676671028137,0.874895453453064,0.9835710525512695,2.499999936844688e-05
0.9983841776847839,0.9317431449890137,0.8722070455551147,0.11089032888412476,0.8767883777618408,0.9940444827079773,0.9983291029930115,0.9302064180374146,0.8695195913314819,0.14081284403800964,0.8840389251708984,0.9814617037773132,2.499999936844688e-05
0.9984161257743835,0.9329933524131775,0.8743994235992432,0.10888900607824326,0.8788297772407532,0.9942656755447388,0.9982426166534424,0.9270386099815369,0.8639999628067017,0.1379781812429428,0.8762460350990295,0.9840819835662842,2.499999936844688e-05
0.9984469413757324,0.9341825842857361,0.8764944076538086,0.10858505219221115,0.8808230757713318,0.9944265484809875,0.9982724189758301,0.9281663298606873,0.8659611940383911,0.1386706531047821,0.8784697651863098,0.9838230013847351,2.499999936844688e-05
0.9984672665596008,0.9350264072418213,0.8779726624488831,0.11010508239269257,0.8821858167648315,0.9945893287658691,0.9983267188072205,0.9302524924278259,0.8696000576019287,0.1402246654033661,0.8832476139068604,0.9825416803359985,2.499999936844688e-05
0.9984943866729736,0.9361174702644348,0.8799099922180176,0.10835792124271393,0.8840439915657043,0.9947104454040527,0.9983760714530945,0.9321328997612,0.8728922009468079,0.14043384790420532,0.8869758248329163,0.9821345210075378,2.499999936844688e-05
0.9985197186470032,0.9370914101600647,0.8816260099411011,0.10652539134025574,0.8856719732284546,0.9948463439941406,0.9984150528907776,0.933559775352478,0.8753980994224548,0.14217540621757507,0.8904852867126465,0.9810132384300232,2.499999936844688e-05
0.998539388179779,0.9378486275672913,0.8829701542854309,0.10702475905418396,0.8869180083274841,0.9949832558631897,0.9983737468719482,0.9320404529571533,0.8727301359176636,0.14121481776237488,0.8867960572242737,0.9821497797966003,1.249999968422344e-05
0.9985619783401489,0.9387282729148865,0.8845297694206238,0.10654107481241226,0.8883990049362183,0.9950989484786987,0.9983745217323303,0.9320933222770691,0.8728228211402893,0.14044907689094543,0.8862913846969604,0.9828871488571167,2.499999936844688e-05
0.9986376166343689,0.9417757391929626,0.8899623155593872,0.10307779908180237,0.8935544490814209,0.9955078959465027,0.9984220862388611,0.9339984655380249,0.8761699199676514,0.14018210768699646,0.8896628022193909,0.982984721660614,1.249999968422344e-05
