binary_accuracy,dice_coef,iou,loss,precision,recall,val_binary_accuracy,val_dice_coef,val_iou,val_loss,val_precision,val_recall,learning_rate
0.9674873352050781,0.4031440317630768,0.25246015191078186,0.6927874684333801,0.25314992666244507,0.9893457293510437,0.9866703152656555,0.6272751092910767,0.4569558799266815,0.5004207491874695,0.45948517322540283,0.9880971312522888,9.999999747378752e-05
0.9908480048179626,0.7045751810073853,0.5438947677612305,0.3665786683559418,0.5489243268966675,0.9834353923797607,0.9932234883308411,0.7665266394615173,0.6214374899864197,0.2737976610660553,0.6294382810592651,0.979955792427063,9.999999747378752e-05
0.9948922395706177,0.8096486330032349,0.6801784038543701,0.22984331846237183,0.6902176737785339,0.9790667295455933,0.9913199543952942,0.7220975160598755,0.5650651454925537,0.24895650148391724,0.5672001242637634,0.9933827519416809,9.999999747378752e-05
0.99571692943573,0.8356826305389404,0.7177462577819824,0.20014600455760956,0.7276350259780884,0.9814155697822571,0.9965287446975708,0.8642383217811584,0.7609328031539917,0.19465893507003784,0.7769868969917297,0.9735643267631531,9.999999747378752e-05
0.9961647987365723,0.8505250215530396,0.7399237155914307,0.18553631007671356,0.7492138743400574,0.9835171699523926,0.9941340684890747,0.792545735836029,0.6563774347305298,0.21421930193901062,0.6620789766311646,0.9870500564575195,9.999999747378752e-05
0.9964559674263,0.860482394695282,0.7551299929618835,0.17428894340991974,0.7639976143836975,0.9848649501800537,0.9949713945388794,0.8173168897628784,0.6910700798034668,0.18951360881328583,0.6955404877662659,0.9907853007316589,9.999999747378752e-05
0.9966395497322083,0.8668789267539978,0.7650390863418579,0.16990502178668976,0.7734512090682983,0.9859845042228699,0.996039628982544,0.8493541479110718,0.7381542325019836,0.18360109627246857,0.7472248077392578,0.9838210344314575,9.999999747378752e-05
0.9968286156654358,0.8735274076461792,0.7754517793655396,0.16155250370502472,0.7835535407066345,0.9868379831314087,0.9968088269233704,0.8746024966239929,0.7771498560905457,0.17444515228271484,0.7894551157951355,0.9803376793861389,9.999999747378752e-05
0.9969597458839417,0.8781912326812744,0.782831609249115,0.15937072038650513,0.7905994653701782,0.987602710723877,0.9979254007339478,0.9102460145950317,0.8352766036987305,0.25272536277770996,0.8939468264579773,0.927150547504425,9.999999747378752e-05
0.9973122477531433,0.8908776044845581,0.8032256364822388,0.14418528974056244,0.8102021217346191,0.989388108253479,0.9973082542419434,0.8925119042396545,0.8058884739875793,0.15357279777526855,0.815941333770752,0.9849420785903931,4.999999873689376e-05
0.9974479675292969,0.8959274291992188,0.8114765286445618,0.13900133967399597,0.8181437253952026,0.9900619983673096,0.9976635575294495,0.9051561951637268,0.8267446160316467,0.15180416405200958,0.8396993279457092,0.9816809892654419,4.999999873689376e-05
0.9975298047065735,0.8988959789276123,0.8163569569587708,0.13954243063926697,0.8227930068969727,0.9905077219009399,0.9968443512916565,0.8766545057296753,0.7803961634635925,0.15833605825901031,0.7877675294876099,0.9881516098976135,4.999999873689376e-05
0.9975930452346802,0.9012870192527771,0.8203124403953552,0.13633880019187927,0.8265857100486755,0.9908304810523987,0.9960896372795105,0.8511980175971985,0.7409440279006958,0.19217713177204132,0.7492986917495728,0.9851750731468201,4.999999873689376e-05
0.9976434707641602,0.9031448364257812,0.8233948349952698,0.13606950640678406,0.829521656036377,0.991106390953064,0.9974518418312073,0.897918164730072,0.8147472739219666,0.14639702439308167,0.8234418034553528,0.9872063398361206,4.999999873689376e-05
