binary_accuracy,dice_coef,iou,loss,precision,recall,val_binary_accuracy,val_dice_coef,val_iou,val_loss,val_precision,val_recall,learning_rate
0.9046540260314941,0.1689404845237732,0.09226377308368683,0.9676189422607422,0.0924588292837143,0.9776760935783386,0.9614241719245911,0.23326504230499268,0.13203170895576477,1.0920045375823975,0.14612427353858948,0.5778874158859253,9.999999747378752e-05
0.9667306542396545,0.3701740503311157,0.227124884724617,0.8588789105415344,0.22784152626991272,0.9863438606262207,0.9565370678901672,0.31157979369163513,0.18453924357891083,0.8395861387252808,0.18564856052398682,0.9686372876167297,9.999999747378752e-05
0.9773359298706055,0.46415975689888,0.3022187650203705,0.786177933216095,0.30311593413352966,0.9903013706207275,0.9878827929496765,0.6166059970855713,0.44571971893310547,0.7605524659156799,0.4542340040206909,0.9596432447433472,9.999999747378752e-05
0.9812264442443848,0.5117542147636414,0.3438640236854553,0.7257585525512695,0.34475231170654297,0.9925628900527954,0.9804863333702087,0.5089594721794128,0.3413451611995697,0.6762031316757202,0.34182509779930115,0.9959035515785217,9.999999747378752e-05
0.9851136207580566,0.5695715546607971,0.3981824517250061,0.6736879944801331,0.3992086350917816,0.9935857653617859,0.9899334907531738,0.6663607358932495,0.49965590238571167,0.6375181674957275,0.502187967300415,0.9900097250938416,9.999999747378752e-05
0.987412691116333,0.6102750897407532,0.4391337037086487,0.6275951266288757,0.440243661403656,0.9942914843559265,0.991550862789154,0.703233540058136,0.5422977805137634,0.5995070338249207,0.546561598777771,0.98581862449646,9.999999747378752e-05
0.9889917969703674,0.6417818069458008,0.4725174605846405,0.5836259126663208,0.47367188334465027,0.9948689937591553,0.9906296730041504,0.6827051639556885,0.518263041973114,0.5594203472137451,0.5202247500419617,0.9927764534950256,9.999999747378752e-05
0.9900530576705933,0.6648607850074768,0.49797114729881287,0.5441047549247742,0.49913227558135986,0.995350182056427,0.9923681616783142,0.7248797416687012,0.5684795379638672,0.5261204242706299,0.5717184543609619,0.9901326298713684,9.999999747378752e-05
0.9911239147186279,0.6897745132446289,0.5264548659324646,0.5030139684677124,0.5276687145233154,0.9956492781639099,0.9917164444923401,0.7090709209442139,0.5492717623710632,0.48559263348579407,0.5510550737380981,0.9941428899765015,9.999999747378752e-05
0.9928757548332214,0.7349351644515991,0.580946683883667,0.4704378843307495,0.5821151733398438,0.9965566396713257,0.9934695363044739,0.7559314370155334,0.6076284050941467,0.456114262342453,0.6091175675392151,0.9959926009178162,4.999999873689376e-05
0.9934543967247009,0.7511023879051208,0.601412296295166,0.44975653290748596,0.6027217507362366,0.9964005947113037,0.9936870336532593,0.7619796395301819,0.6154822707176208,0.4415360987186432,0.6173420548439026,0.9951292276382446,4.999999873689376e-05
0.9939396381378174,0.7651528120040894,0.6196336150169373,0.428205281496048,0.6210965514183044,0.9962130188941956,0.9948723316192627,0.7970412969589233,0.6625674366950989,0.4173864424228668,0.6663324236869812,0.9915443062782288,4.999999873689376e-05
0.9944847822189331,0.7816449403762817,0.6415575742721558,0.4073328673839569,0.6432542204856873,0.9959056377410889,0.9948460459709167,0.796524703502655,0.6618537902832031,0.39860886335372925,0.6647360324859619,0.9934914708137512,4.999999873689376e-05
0.9948733448982239,0.7937525510787964,0.65803462266922,0.3851293623447418,0.6600779891014099,0.9953175783157349,0.9958901405334473,0.8299128413200378,0.7092743515968323,0.3771820664405823,0.7156918048858643,0.9875156879425049,4.999999873689376e-05
0.9952470660209656,0.8057342767715454,0.6746691465377808,0.36419326066970825,0.6771049499511719,0.9946962594985962,0.9960446357727051,0.8352099657058716,0.7170476913452148,0.3583433926105499,0.7237833142280579,0.9871878623962402,4.999999873689376e-05
0.9956330060958862,0.8185868263244629,0.6928878426551819,0.3400520086288452,0.6957465410232544,0.9941049814224243,0.9957844018936157,0.826741635799408,0.704654335975647,0.3352857232093811,0.7094150185585022,0.9905664920806885,4.999999873689376e-05
0.9959226250648499,0.8284546136856079,0.7071468830108643,0.3179638087749481,0.7104933857917786,0.9933837652206421,0.9963635802268982,0.846494734287262,0.7338455319404602,0.31075721979141235,0.740768313407898,0.9874252676963806,4.999999873689376e-05
0.9960797429084778,0.8338719606399536,0.7150775194168091,0.29801449179649353,0.7189399003982544,0.9925429821014404,0.9965585470199585,0.853247344493866,0.7440552711486816,0.29382386803627014,0.7524875402450562,0.9851629734039307,4.999999873689376e-05
0.9962870478630066,0.8411626815795898,0.7258678078651428,0.2768130302429199,0.7301582098007202,0.9919698238372803,0.9964747428894043,0.8505476713180542,0.7399591207504272,0.2783586084842682,0.7466848492622375,0.9879735112190247,4.999999873689376e-05
0.9966972470283508,0.8562380075454712,0.748615562915802,0.26086005568504333,0.7530462145805359,0.9922019243240356,0.996837854385376,0.8637458682060242,0.7601696252822876,0.26769429445266724,0.7678688168525696,0.9869815707206726,2.499999936844688e-05
0.9968118071556091,0.8605213165283203,0.7551885843276978,0.2537754774093628,0.7595862150192261,0.9923920035362244,0.9968291521072388,0.8635324835777283,0.7598391175270081,0.2564743757247925,0.7669234275817871,0.987989068031311,2.499999936844688e-05
0.9969472289085388,0.865646481513977,0.7631187438964844,0.24619102478027344,0.7677384614944458,0.9921765923500061,0.9969210028648376,0.867062509059906,0.7653225064277649,0.24281087517738342,0.7719898223876953,0.9888411164283752,2.499999936844688e-05
0.9970014691352844,0.8677133917808533,0.7663372755050659,0.2354637235403061,0.7710055112838745,0.9921610355377197,0.9974543452262878,0.8866145014762878,0.7963230013847351,0.2470806986093521,0.8093859553337097,0.9801353216171265,2.499999936844688e-05
0.9970968961715698,0.871340811252594,0.7720140814781189,0.23110690712928772,0.7769271731376648,0.9918753504753113,0.9971381425857544,0.87509685754776,0.7779307961463928,0.23283880949020386,0.7858598232269287,0.9871963262557983,2.499999936844688e-05
0.9971833825111389,0.8746736645698547,0.777262270450592,0.2192877233028412,0.7823509573936462,0.9917011857032776,0.9970704913139343,0.8725756406784058,0.7739549279212952,0.2315508872270584,0.7814432382583618,0.9877700209617615,2.499999936844688e-05
0.9972054362297058,0.8755269646644592,0.77861088514328,0.21736639738082886,0.7837057709693909,0.991719663143158,0.9974603652954102,0.8871121406555176,0.797126293182373,0.22602896392345428,0.8083482980728149,0.9828822612762451,2.499999936844688e-05
0.9972862601280212,0.8786730766296387,0.7836011648178101,0.20229631662368774,0.7890127897262573,0.9913231730461121,0.9975687861442566,0.8911250829696655,0.8036299347877502,0.2231997400522232,0.8171655535697937,0.9798046350479126,2.499999936844688e-05
0.9973269701004028,0.8802460432052612,0.7861067056655884,0.20506402850151062,0.7916361689567566,0.9911928176879883,0.9978366494178772,0.9014338254928589,0.8205549120903015,0.22402086853981018,0.8388334512710571,0.9741312265396118,2.499999936844688e-05
0.9973798394203186,0.8823228478431702,0.7894254922866821,0.19839932024478912,0.7949870228767395,0.9912160038948059,0.9979135394096375,0.9042806625366211,0.8252849578857422,0.22376573085784912,0.8463672995567322,0.9707017540931702,2.499999936844688e-05
0.9974940419197083,0.8868837356567383,0.7967574596405029,0.19198334217071533,0.8022960424423218,0.9914100766181946,0.9977059960365295,0.8967026472091675,0.8127479553222656,0.2070351392030716,0.8259375095367432,0.9807302355766296,1.249999968422344e-05
