binary_accuracy,dice_coef,iou,loss,precision,recall,val_binary_accuracy,val_dice_coef,val_iou,val_loss,val_precision,val_recall,learning_rate
0.9546078443527222,0.3200644552707672,0.19052168726921082,0.7145867943763733,0.1906893253326416,0.9954138994216919,0.9869896173477173,0.6242960095405579,0.4538011848926544,0.6235805153846741,0.4579908847808838,0.9802392721176147,9.999999747378752e-05
0.9892571568489075,0.6650200486183167,0.4981480538845062,0.5087733864784241,0.49975699186325073,0.9935808777809143,0.9938101768493652,0.7752284407615662,0.6329572796821594,0.43922045826911926,0.6464988589286804,0.9679676294326782,9.999999747378752e-05
0.9950149059295654,0.8096204996109009,0.6801352500915527,0.29757964611053467,0.6860125064849854,0.9875606298446655,0.9950933456420898,0.8119735717773438,0.6834648251533508,0.24625375866889954,0.7031581997871399,0.9606351256370544,9.999999747378752e-05
0.9968806505203247,0.8711575865745544,0.7717239260673523,0.1471260040998459,0.7824498414993286,0.9825465083122253,0.9962061643600464,0.8453070521354675,0.732062816619873,0.234069362282753,0.7679145932197571,0.9400485754013062,9.999999747378752e-05
0.9973423480987549,0.8881939053535461,0.7988757491111755,0.10250499099493027,0.8101421594619751,0.9828924536705017,0.9970804452896118,0.8740555047988892,0.7762861847877502,0.25668928027153015,0.8334496021270752,0.9188202619552612,9.999999747378752e-05
0.9975404143333435,0.895673394203186,0.811058521270752,0.08936616033315659,0.821757435798645,0.9842005372047424,0.9972901940345764,0.8818325400352478,0.7886410355567932,0.26242172718048096,0.8493018746376038,0.916954755783081,9.999999747378752e-05
0.9976821541786194,0.901183009147644,0.8201447129249573,0.08251285552978516,0.8302318453788757,0.9854028224945068,0.9967110753059387,0.8630601167678833,0.759108304977417,0.2240159511566162,0.797918975353241,0.9397836327552795,9.999999747378752e-05
0.9977913498878479,0.9055312275886536,0.8273738026618958,0.0780315175652504,0.8370184898376465,0.9862663745880127,0.9972524046897888,0.8805609345436096,0.7866086959838867,0.26997625827789307,0.8457398414611816,0.9183719158172607,9.999999747378752e-05
0.9978797435760498,0.9089898467063904,0.8331632018089294,0.07442297786474228,0.8424317836761475,0.9869649410247803,0.9973083734512329,0.8827864527702332,0.7901685833930969,0.2689799666404724,0.8492394685745239,0.9190935492515564,9.999999747378752e-05
0.9980995059013367,0.9177422523498535,0.8479886054992676,0.06608571112155914,0.8562251329421997,0.988785445690155,0.9973929524421692,0.8858951330184937,0.7951630353927612,0.2889682352542877,0.8561212420463562,0.9178144335746765,4.999999873689376e-05
0.9981648921966553,0.9205204844474792,0.8527439832687378,0.06343387812376022,0.8606371283531189,0.9893603324890137,0.9971542358398438,0.8781856298446655,0.78282630443573,0.26030364632606506,0.8314740061759949,0.9304583072662354,4.999999873689376e-05
0.9982132911682129,0.9223993420600891,0.8559767007827759,0.06157146394252777,0.8636273145675659,0.9897565245628357,0.9973345994949341,0.8841342329978943,0.792330801486969,0.28040120005607605,0.8491700291633606,0.9221020340919495,2.499999936844688e-05
0.9982507824897766,0.9239173531532288,0.858591616153717,0.05991064012050629,0.8660414218902588,0.9900787472724915,0.9974725842475891,0.8885179758071899,0.7994000315666199,0.306514173746109,0.8649224042892456,0.9134379625320435,4.999999873689376e-05
0.9982847571372986,0.925337553024292,0.8610457181930542,0.05867956206202507,0.8683630228042603,0.9903095364570618,0.9973863959312439,0.8861408829689026,0.7955593466758728,0.28557437658309937,0.8526343107223511,0.9223889112472534,4.999999873689376e-05
0.9983194470405579,0.9267401695251465,0.8634820580482483,0.05738608166575432,0.8706324696540833,0.9905758500099182,0.997177243232727,0.8790417313575745,0.7841870784759521,0.27331677079200745,0.833196759223938,0.9302245378494263,4.999999873689376e-05
0.9983416199684143,0.9276052117347717,0.8649855256080627,0.056616879999637604,0.8720055222511292,0.990776777267456,0.9972567558288574,0.8818938732147217,0.7887392640113831,0.2779345214366913,0.839630663394928,0.928637683391571,4.999999873689376e-05
0.9983688592910767,0.9288241267204285,0.8671069145202637,0.055324021726846695,0.8739961981773376,0.9909895062446594,0.9971387982368469,0.8777327537536621,0.7821062803268433,0.27342599630355835,0.8301337957382202,0.9311215877532959,2.499999936844688e-05
0.9983949661254883,0.929779052734375,0.868772029876709,0.05464387685060501,0.875572144985199,0.9911379814147949,0.997459352016449,0.888198733329773,0.7988829612731934,0.31928691267967224,0.8627403974533081,0.915205717086792,4.999999873689376e-05
0.9984152317047119,0.9306795001029968,0.8703469634056091,0.053644128143787384,0.8770331740379333,0.9913169741630554,0.9972940683364868,0.8830403685569763,0.7905743718147278,0.2868843972682953,0.8434500694274902,0.9265294075012207,4.999999873689376e-05
0.9984942674636841,0.9339349269866943,0.8760582208633423,0.05079691857099533,0.8823381662368774,0.9919437170028687,0.9976086616516113,0.8930445909500122,0.8067581653594971,0.3696104884147644,0.8812099695205688,0.9052022695541382,2.499999936844688e-05
0.9985183477401733,0.9349333047866821,0.8778170943260193,0.0499078743159771,0.8839738965034485,0.9921298027038574,0.9974774122238159,0.8891127109527588,0.8003621101379395,0.332367479801178,0.8627546429634094,0.9171313643455505,2.499999936844688e-05
0.9985317587852478,0.9355263710021973,0.8788608312606812,0.04940839111804962,0.884935736656189,0.9922505617141724,0.9974011182785034,0.8865992426872253,0.796299159526825,0.3238160014152527,0.8544038534164429,0.9213170409202576,1.249999968422344e-05
