binary_accuracy,dice_coef,iou,loss,precision,recall,val_binary_accuracy,val_dice_coef,val_iou,val_loss,val_precision,val_recall,learning_rate
0.9981997013092041,0.9161084890365601,0.845203161239624,0.17401239275932312,0.8507931232452393,0.9922863245010376,0.9979946613311768,0.9095041155815125,0.8340280055999756,0.17544515430927277,0.8393657803535461,0.9924328923225403,4.999999873689376e-05
0.9982479810714722,0.9181509017944336,0.8486866354942322,0.16691793501377106,0.8542830944061279,0.992340087890625,0.998477578163147,0.9291689395904541,0.8677082657814026,0.17637360095977783,0.8806957006454468,0.9832888841629028,4.999999873689376e-05
0.9984115958213806,0.9253349900245667,0.8610450625419617,0.1547551453113556,0.8662156462669373,0.993115246295929,0.9982556104660034,0.920168936252594,0.8521414995193481,0.16738905012607574,0.8593847751617432,0.9902060031890869,2.499999936844688e-05
0.9984805583953857,0.9283167123794556,0.8662229776382446,0.1507902294397354,0.8712800145149231,0.9933440685272217,0.9980155825614929,0.9104017615318298,0.8355389833450317,0.16622643172740936,0.8407278060913086,0.9926674962043762,2.499999936844688e-05
0.9985104203224182,0.9296411275863647,0.8685322403907776,0.14876152575016022,0.8734772205352783,0.9935240149497986,0.9982882142066956,0.9215954542160034,0.8545915484428406,0.16319608688354492,0.8616510033607483,0.9905040860176086,2.499999936844688e-05
0.9985401630401611,0.9309452772140503,0.8708116412162781,0.14117199182510376,0.8757485747337341,0.993567943572998,0.9983121156692505,0.9225793480873108,0.8562851548194885,0.16112321615219116,0.8634764552116394,0.990367591381073,2.499999936844688e-05
0.9985690712928772,0.9322018027305603,0.8730130791664124,0.14134126901626587,0.8778988718986511,0.9936655759811401,0.9983682632446289,0.9248935580253601,0.8602809309959412,0.16023653745651245,0.8683633804321289,0.9892964363098145,2.499999936844688e-05
0.9985730648040771,0.9324072003364563,0.8733734488487244,0.13780900835990906,0.8781508207321167,0.9938095211982727,0.9983435869216919,0.9237815141677856,0.8583587408065796,0.1620672345161438,0.867176353931427,0.9882926344871521,2.499999936844688e-05
0.9986032247543335,0.9337937831878662,0.8758097290992737,0.13386258482933044,0.8806324005126953,0.9937858581542969,0.9982756972312927,0.9211064577102661,0.8537509441375732,0.1558990329504013,0.8603003621101379,0.9911617636680603,2.499999936844688e-05
0.998628556728363,0.9348934292793274,0.8777463436126709,0.1346961408853531,0.8825061321258545,0.9938929080963135,0.9983682632446289,0.9249705076217651,0.8604140877723694,0.15596440434455872,0.8676736950874329,0.9903694987297058,2.499999936844688e-05
0.9986456632614136,0.9356213212013245,0.8790304660797119,0.13106247782707214,0.8838794231414795,0.9937977194786072,0.998274564743042,0.9210702180862427,0.8536887168884277,0.15428446233272552,0.8601951599121094,0.9912175536155701,2.499999936844688e-05
0.9986425042152405,0.9355425238609314,0.8788914084434509,0.1334102749824524,0.8834298849105835,0.9941887259483337,0.9984028935432434,0.9264090657234192,0.8629069328308105,0.15377214550971985,0.8708438277244568,0.98954838514328,2.499999936844688e-05
0.9987287521362305,0.9393631219863892,0.8856595158576965,0.12644031643867493,0.8900557160377502,0.994454026222229,0.9983664155006409,0.9249243140220642,0.8603341579437256,0.15179888904094696,0.8669353127479553,0.9912271499633789,1.249999968422344e-05
