binary_accuracy,dice_coef,iou,loss,precision,recall,val_binary_accuracy,val_dice_coef,val_iou,val_loss,val_precision,val_recall,learning_rate
0.9799050688743591,0.5150238871574402,0.34682321548461914,0.773269534111023,0.34752145409584045,0.9942428469657898,0.9919464588165283,0.7290396690368652,0.5736134052276611,0.6709091663360596,0.5795429348945618,0.9824761748313904,9.999999747378752e-05
0.9917991161346436,0.7229998111724854,0.5661715269088745,0.5743844509124756,0.5671201944351196,0.9970516562461853,0.9949553608894348,0.8086621165275574,0.6787844300270081,0.5153602361679077,0.695050060749054,0.9666725397109985,9.999999747378752e-05
0.9952946305274963,0.8195086717605591,0.6942077875137329,0.3928656280040741,0.6964805126190186,0.995323121547699,0.9969805479049683,0.8728872537612915,0.7744448184967041,0.3501427173614502,0.8146967887878418,0.9400286674499512,9.999999747378752e-05
0.9972649216651917,0.8859816789627075,0.7953025698661804,0.18646462261676788,0.8017392754554749,0.9900081753730774,0.9970906376838684,0.8774264454841614,0.7816202044487,0.21962392330169678,0.8193234205245972,0.9443989396095276,9.999999747378752e-05
0.9978764057159424,0.9089435935020447,0.8330873250961304,0.09436072409152985,0.8414771556854248,0.9881726503372192,0.9975824356079102,0.8943402171134949,0.8088749051094055,0.23466287553310394,0.8629039525985718,0.9281538724899292,9.999999747378752e-05
0.9980832934379578,0.9171959757804871,0.8470513820648193,0.07056856155395508,0.8553388714790344,0.9886898994445801,0.997686505317688,0.8983028531074524,0.8153806924819946,0.24449893832206726,0.8717471361160278,0.9265270233154297,9.999999747378752e-05
0.9982078671455383,0.9222564697265625,0.8557291030883789,0.06272828578948975,0.8635467886924744,0.9895362257957458,0.9978628158569336,0.903681755065918,0.8242872357368469,0.30257561802864075,0.8983208537101746,0.9091063141822815,9.999999747378752e-05
0.9983066320419312,0.9262186288833618,0.8625792860984802,0.05858972296118736,0.8699972033500671,0.9902113676071167,0.9978416562080383,0.9040164351463318,0.8248453736305237,0.27081555128097534,0.8869219422340393,0.9217833876609802,9.999999747378752e-05
0.9983895421028137,0.9295807480812073,0.8684248328208923,0.055462662130594254,0.8754622340202332,0.990828812122345,0.9976963996887207,0.8991792798042297,0.816827118396759,0.25530174374580383,0.8691980242729187,0.931303858757019,4.999999873689376e-05
0.9985593557357788,0.9366905093193054,0.8809237480163574,0.048904139548540115,0.8871380686759949,0.9921097755432129,0.9978342652320862,0.9038612246513367,0.8245862722396851,0.2773303687572479,0.8853444457054138,0.9231687784194946,4.999999873689376e-05
0.9986335635185242,0.9396907687187195,0.8862435221672058,0.046284694224596024,0.8920719027519226,0.9926841259002686,0.9977942705154419,0.9026349186897278,0.8225473761558533,0.2774782180786133,0.8793506026268005,0.9271856546401978,4.999999873689376e-05
0.9986793398857117,0.9416911602020264,0.8898080587387085,0.044530391693115234,0.8954026699066162,0.9930267333984375,0.9979240894317627,0.9064984321594238,0.8289872407913208,0.33147233724594116,0.9004769325256348,0.9126014709472656,4.999999873689376e-05
0.9987145066261292,0.9431443810462952,0.8924062848091125,0.043198585510253906,0.897814929485321,0.9932947754859924,0.9977133274078369,0.8998746871948242,0.8179739117622375,0.2691798508167267,0.8701162934303284,0.9317396879196167,4.999999873689376e-05
0.9987470507621765,0.9444609880447388,0.8947693705558777,0.04208289831876755,0.9000166058540344,0.993527352809906,0.9978505969047546,0.904414713382721,0.8255083560943604,0.3090240955352783,0.8872624635696411,0.9222432971000671,2.499999936844688e-05
0.9987744688987732,0.9456481337547302,0.8969005942344666,0.04104018956422806,0.9020323753356934,0.9936966300010681,0.9979304671287537,0.9068307876586914,0.8295432329177856,0.3368161618709564,0.9006969332695007,0.9130491018295288,4.999999873689376e-05
0.998798668384552,0.9467392563819885,0.8988621830940247,0.04015495255589485,0.9038717746734619,0.9938727021217346,0.9978653192520142,0.9048932194709778,0.826305091381073,0.31048843264579773,0.8892632722854614,0.9210814237594604,4.999999873689376e-05
0.9988235831260681,0.9476982951164246,0.9005940556526184,0.03935766965150833,0.905495822429657,0.9940271973609924,0.9977225661277771,0.9000807404518127,0.8183155059814453,0.288728266954422,0.8718292117118835,0.9302248358726501,4.999999873689376e-05
0.9988451600074768,0.9486801624298096,0.9023692011833191,0.038508329540491104,0.9071539044380188,0.994190514087677,0.9977930188179016,0.9024524092674255,0.8222429156303406,0.29341748356819153,0.880531907081604,0.9254902005195618,4.999999873689376e-05
0.9988647103309631,0.9494280815124512,0.9037268161773682,0.037872619926929474,0.9084225296974182,0.9943139553070068,0.9978963732719421,0.9058270454406738,0.8278632760047913,0.3506770133972168,0.8944979906082153,0.9174451231956482,2.499999936844688e-05
